mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
51	49	145	145	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	577							
51	49	581/4	581/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	578							
51	49	291/2	291/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	579							
51	49	583/4	583/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	580							
51	49	146	146	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	581							
51	49	585/4	585/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	582							
51	49	293/2	293/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	583							
51	49	587/4	587/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	584							
51	49	147	147	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	585							
52	50	589/4	589/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	586							
52	50	295/2	295/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	587							
52	50	591/4	591/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	588							
52	50	148	148	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	589							
52	50	593/4	593/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	590							
52	50	297/2	297/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	591							
52	50	595/4	595/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	592							
52	50	149	149	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	593							
52	50	597/4	597/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	594							
52	50	299/2	299/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	595							
52	50	599/4	599/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	596							
52	50	150	150	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	597							
53	51	601/4	601/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	598							
53	51	301/2	301/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	599							
53	51	603/4	603/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	600							
53	51	151	151	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	601							
53	51	605/4	605/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	602							
53	51	303/2	303/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	603							
53	51	607/4	607/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	604							
53	51	152	152	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	605							
53	51	609/4	609/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	606							
53	51	305/2	305/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	607							
53	51	611/4	611/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	608							
53	51	153	153	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	609							
54	52	613/4	613/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	610							
54	52	307/2	307/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	611							
54	52	615/4	615/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	612							
54	52	154	154	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	613							
54	52	617/4	617/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	614							
54	52	309/2	309/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	615							
54	52	619/4	619/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	616							
54	52	155	155	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	617							
54	52	621/4	621/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	618							
54	52	311/2	311/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	619							
54	52	623/4	623/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	620							
54	52	156	156	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	621							
55	53	625/4	625/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	622							
55	53	313/2	313/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	623							
55	53	627/4	627/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	624							
55	53	157	157	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	625							
55	53	629/4	629/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	626							
55	53	315/2	315/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	627							
55	53	631/4	631/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	628							
55	53	158	158	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	629							
55	53	633/4	633/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	630							
55	53	317/2	317/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	631							
55	53	635/4	635/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	632							
55	53	159	159	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	633							
56	54	637/4	637/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	634							
56	54	319/2	319/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	635							
56	54	639/4	639/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	636							
56	54	160	160	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	637							
56	54	641/4	641/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	638							
56	54	321/2	321/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	639							
56	54	643/4	643/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	640							
56	54	161	161	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	641							
56	54	645/4	645/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	642							
56	54	323/2	323/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	643							
56	54	647/4	647/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	644							
56	54	162	162	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	645							
57	55	649/4	649/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	646							
57	55	325/2	325/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	647							
57	55	651/4	651/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	648							
57	55	163	163	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	649							
57	55	653/4	653/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	650							
57	55	327/2	327/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	651							
57	55	655/4	655/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	652							
57	55	164	164	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	653							
57	55	657/4	657/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	654							
57	55	329/2	329/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	655							
57	55	659/4	659/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	656							
57	55	165	165	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	657							
58	56	661/4	661/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	658							
58	56	331/2	331/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	659							
58	56	663/4	663/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	660							
58	56	166	166	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	661							
58	56	665/4	665/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	662							
58	56	333/2	333/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	663							
58	56	667/4	667/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	664							
58	56	167	167	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	665							
58	56	669/4	669/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	666							
58	56	335/2	335/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	667							
58	56	671/4	671/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	668							
58	56	168	168	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	669							
59	57	673/4	673/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	670							
59	57	337/2	337/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	671							
59	57	675/4	675/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	672							
59	57	169	169	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	673							
59	57	677/4	677/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	674							
59	57	339/2	339/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	675							
59	57	679/4	679/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	676							
59	57	170	170	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	677							
59	57	681/4	681/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	678							
59	57	341/2	341/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	679							
59	57	683/4	683/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	680							
59	57	171	171	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	681							
60	58	685/4	685/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	682							
60	58	343/2	343/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	683							
60	58	687/4	687/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	684							
60	58	172	172	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	685							
60	58	689/4	689/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	686							
60	58	345/2	345/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	687							
60	58	691/4	691/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	688							
60	58	173	173	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	689							
60	58	693/4	693/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	690							
60	58	347/2	347/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	691							
60	58	695/4	695/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	692							
60	58	174	174	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	693							
61	59	697/4	697/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	694							
61	59	349/2	349/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	695							
61	59	699/4	699/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	696							
61	59	175	175	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	697							
61	59	701/4	701/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	698							
61	59	351/2	351/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	699							
61	59	703/4	703/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	700							
61	59	176	176	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	701							
61	59	705/4	705/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	702							
61	59	353/2	353/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	703							
61	59	707/4	707/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	704							
61	59	177	177	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	705							
62	60	709/4	709/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	706							
62	60	355/2	355/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	707							
62	60	711/4	711/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	708							
62	60	178	178	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	709							
62	60	713/4	713/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	710							
62	60	357/2	357/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	711							
62	60	715/4	715/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	712							
62	60	179	179	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	713							
62	60	717/4	717/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	714							
62	60	359/2	359/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	715							
62	60	719/4	719/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	716							
62	60	180	180	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	717							
63	61	721/4	721/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	718							
63	61	361/2	361/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	719							
63	61	723/4	723/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	720							
63	61	181	181	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	721							
63	61	725/4	725/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	722							
63	61	363/2	363/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	723							
63	61	727/4	727/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	724							
63	61	182	182	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	725							
63	61	729/4	729/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	726							
63	61	365/2	365/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	727							
63	61	731/4	731/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	728							
63	61	183	183	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	729							
64	62	733/4	733/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	730							
64	62	367/2	367/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	731							
64	62	735/4	735/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	732							
64	62	184	184	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	733							
64	62	737/4	737/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	734							
64	62	369/2	369/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	735							
64	62	739/4	739/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	736							
64	62	185	185	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	737							
64	62	741/4	741/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	738							
64	62	371/2	371/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	739							
64	62	743/4	743/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	740							
64	62	186	186	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	741							
65	63	745/4	745/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	742							
65	63	373/2	373/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	743							
65	63	747/4	747/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	744							
65	63	187	187	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	745							
65	63	749/4	749/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	746							
65	63	375/2	375/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	747							
65	63	751/4	751/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	748							
65	63	188	188	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	749							
65	63	753/4	753/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	750							
65	63	377/2	377/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	751							
65	63	755/4	755/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	752							
65	63	189	189	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	753							
66	64	757/4	757/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	754							
66	64	379/2	379/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	755							
66	64	759/4	759/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	756							
66	64	190	190	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	757							
66	64	761/4	761/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	758							
66	64	381/2	381/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	759							
66	64	763/4	763/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	760							
66	64	191	191	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	761							
66	64	765/4	765/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	762							
66	64	383/2	383/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	763							
66	64	767/4	767/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	764							
66	64	192	192	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	765							
67	65	769/4	769/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	766							
67	65	385/2	385/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	767							
67	65	771/4	771/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	768							
67	65	193	193	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	769							
67	65	773/4	773/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	770							
67	65	387/2	387/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	771							
67	65	775/4	775/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	772							
67	65	194	194	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	773							
67	65	777/4	777/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	774							
67	65	389/2	389/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	775							
67	65	779/4	779/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	776							
67	65	195	195	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	777							
68	66	781/4	781/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	778							
68	66	391/2	391/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	779							
68	66	783/4	783/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	780							
68	66	196	196	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	781							
68	66	785/4	785/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	782							
68	66	393/2	393/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	783							
68	66	787/4	787/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	784							
68	66	197	197	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	785							
68	66	789/4	789/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	786							
68	66	395/2	395/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	787							
68	66	791/4	791/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	788							
68	66	198	198	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	789							
69	67	793/4	793/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	790							
69	67	397/2	397/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	791							
69	67	795/4	795/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	792							
69	67	199	199	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	793							
69	67	797/4	797/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	794							
69	67	399/2	399/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	795							
69	67	799/4	799/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	796							
69	67	200	200	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	797							
69	67	801/4	801/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	798							
69	67	401/2	401/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	799							
69	67	803/4	803/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	800							
69	67	201	201	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	801							
70	68	805/4	805/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	802							
70	68	403/2	403/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	803							
70	68	807/4	807/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	804							
70	68	202	202	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	805							
70	68	809/4	809/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	806							
70	68	405/2	405/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	807							
70	68	811/4	811/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	808							
70	68	203	203	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	809							
70	68	813/4	813/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	810							
70	68	407/2	407/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	811							
70	68	815/4	815/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	812							
70	68	204	204	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	813							
71	69	817/4	817/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	814							
71	69	409/2	409/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	815							
71	69	819/4	819/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	816							
71	69	205	205	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	817							
71	69	821/4	821/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	818							
71	69	411/2	411/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	819							
71	69	823/4	823/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	820							
71	69	206	206	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	821							
71	69	825/4	825/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	822							
71	69	413/2	413/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	823							
71	69	827/4	827/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	824							
71	69	207	207	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	825							
72	70	829/4	829/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	826							
72	70	415/2	415/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	827							
72	70	831/4	831/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	828							
72	70	208	208	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	829							
72	70	833/4	833/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	830							
72	70	417/2	417/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	831							
72	70	835/4	835/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	832							
72	70	209	209	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	833							
72	70	837/4	837/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	834							
72	70	419/2	419/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	835							
72	70	839/4	839/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	836							
72	70	210	210	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	837							
73	71	841/4	841/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	838							
73	71	421/2	421/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	839							
73	71	843/4	843/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	840							
73	71	211	211	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	841							
73	71	845/4	845/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	842							
73	71	423/2	423/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	843							
73	71	847/4	847/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	844							
73	71	212	212	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	845							
73	71	849/4	849/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	846							
73	71	425/2	425/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	847							
73	71	851/4	851/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	848							
73	71	213	213	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	849							
74	72	853/4	853/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	850							
74	72	427/2	427/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	851							
74	72	855/4	855/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	852							
74	72	214	214	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	853							
74	72	857/4	857/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	854							
74	72	429/2	429/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	855							
74	72	859/4	859/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	856							
74	72	215	215	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	857							
74	72	861/4	861/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	858							
74	72	431/2	431/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	859							
74	72	863/4	863/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	860							
74	72	216	216	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	861							
75	73	865/4	865/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	862							0
75	73	433/2	433/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	863							0
75	73	867/4	867/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	864							
75	73	217	217	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	865							
75	73	869/4	869/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	866							1
75	73	435/2	435/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	867							1
