mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
184	184	340	340	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1160							108
184	184	1361/4	1361/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1161							108
184	184	681/2	681/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1162							108
184	184	1363/4	1363/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1163							
185	185	341	341	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1164							109
185	185	1365/4	1365/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1165							109
185	185	683/2	683/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1166							109
185	185	1367/4	1367/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1167							109
185	185	342	342	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1168							
185	185	1369/4	1369/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1169							
186	186	685/2	685/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1170							
186	186	1371/4	1371/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1171							110
186	186	343	343	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1172							110
186	186	1373/4	1373/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1173							110
186	186	687/2	687/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1174							110
186	186	1375/4	1375/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1175							
187	187	344	344	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1176							111
187	187	1377/4	1377/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1177							111
187	187	689/2	689/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1178							111
187	187	1379/4	1379/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1179							111
187	187	345	345	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1180							
187	187	1381/4	1381/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1181							
188	188	691/2	691/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1182							
188	188	1383/4	1383/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1183							112
188	188	346	346	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1184							112
188	188	1385/4	1385/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1185							112
188	188	693/2	693/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1186							112
188	188	1387/4	1387/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1187							
189	189	347	347	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1188							
189	189	1389/4	1389/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1189							
189	189	695/2	695/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1190							
189	189	1391/4	1391/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1191							
189	189	348	348	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1192							
189	189	1393/4	1393/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1193							
190	190	697/2	697/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1194							113
190	190	1395/4	1395/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1195							
190	190	349	349	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1196							114
190	190	1397/4	1397/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1197							
190	190	699/2	699/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1198							115
190	190	1399/4	1399/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1199							
191	191	350	350	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1200							116
191	191	1401/4	1401/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1201							116
191	191	701/2	701/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1202							
191	191	1403/4	1403/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1203							
191	191	351	351	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1204							
191	191	1405/4	1405/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1205							
192	192	703/2	703/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1206							117
192	192	1407/4	1407/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1207							
192	192	352	352	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1208							118
192	192	1409/4	1409/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1209							
192	192	705/2	705/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1210							119
192	192	1411/4	1411/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1211							
193	193	353	353	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1212							120
193	193	1413/4	1413/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1213							120
193	193	707/2	707/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1214							
193	193	1415/4	1415/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1215							
193	193	354	354	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1216							
193	193	1417/4	1417/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1217							
194	194	709/2	709/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1218							121
194	194	1419/4	1419/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32	1/32	1	1219							121
194	194	2839/8	2839/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32	1/32	1	1220							
194	194	355	355	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1221							122
194	194	1421/4	1421/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1222							
194	194	711/2	711/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1223							123
194	194	1423/4	1423/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1224							
195	195	356	356	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1225							
195	195	1425/4	1425/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1226							
195	195	713/2	713/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1227							
195	195	1427/4	1427/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1228							
195	195	357	357	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1229							
195	195	1429/4	1429/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1230							
196	196	715/2	715/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1231							
196	196	358	358	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1232							124
196	196	1433/4	1433/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1233							124
196	196	717/2	717/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1234							124
196	196	1435/4	1435/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1235							
197	197	359	359	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1236							
197	197	719/2	719/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1237							
197	197	360	360	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1238							
198	198	721/2	721/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1239							
198	198	361	361	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1240							
198	198	1445/4	1445/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1241							
198	198	723/2	723/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1242							
198	198	1447/4	1447/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1243							
199	199	362	362	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1244							
199	199	725/2	725/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1245							
199	199	363	363	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1246							
200	200	727/2	727/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1247							
200	200	364	364	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1248							
200	200	1457/4	1457/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1249							
200	200	729/2	729/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1250							
200	200	1459/4	1459/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1251							
201	201	365	365	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1252							
201	201	731/2	731/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1253							
201	201	366	366	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1254							
202	202	733/2	733/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1255							
202	202	367	367	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1256							
202	202	1469/4	1469/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1257							
202	202	735/2	735/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1258							
202	202	1471/4	1471/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1259							
203	203	368	368	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1260							
203	203	737/2	737/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1261							125
203	203	1475/4	1475/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1262							125
203	203	369	369	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1263							125
203	203	1477/4	1477/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1264							
204	204	739/2	739/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1265							126
204	204	1479/4	1479/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1266							
204	204	370	370	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1267							127
204	204	1481/4	1481/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1268							
204	204	741/2	741/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1269							128
204	204	1483/4	1483/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1270							
205	205	371	371	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1271							
205	205	1485/4	1485/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1272							129
205	205	743/2	743/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1273							129
205	205	1487/4	1487/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1274							129
205	205	372	372	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1275							129
205	205	1489/4	1489/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1276							
206	206	745/2	745/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1277							130
206	206	1491/4	1491/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1278							130
206	206	373	373	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1279							130
206	206	1493/4	1493/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1280							130
206	206	747/2	747/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1281							130
206	206	1495/4	1495/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1282							
207	207	374	374	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1283							131
207	207	1497/4	1497/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1284							131
207	207	749/2	749/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1285							131
207	207	1499/4	1499/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1286							131
207	207	375	375	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1287							131
207	207	1501/4	1501/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1288							
208	208	751/2	751/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1289							
208	208	1503/4	1503/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1290							
208	208	376	376	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1291							
208	208	1505/4	1505/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1292							
208	208	753/2	753/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1293							
208	208	1507/4	1507/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1294							
209	209	377	377	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	1295							
209	209	755/2	755/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	1296							132
209	209	1511/4	1511/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	1297							132
209	209	378	378	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	1298							132
209	209	1513/4	1513/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	1299							
210	210	757/2	757/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1300							133
210	210	1515/4	1515/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1301							133
210	210	379	379	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1302							
210	210	1517/4	1517/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1303							
210	210	759/2	759/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1304							
210	210	1519/4	1519/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1305							
210	210	757/2	757/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1306							
211	211	380	380	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1307							134
211	211	1521/4	1521/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1308							134
211	211	761/2	761/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1309							
211	211	1523/4	1523/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1310							
211	211	381	381	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1311							
211	211	1525/4	1525/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1312							
211	211	380	380	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1313							
212	212	763/2	763/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1314							135
212	212	1527/4	1527/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1315							135
212	212	382	382	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1316							
212	212	1529/4	1529/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1317							
212	212	765/2	765/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1318							
212	212	1531/4	1531/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1319							
212	212	763/2	763/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1320							
213	213	383	383	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1321							136
213	213	1533/4	1533/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1322							136
213	213	767/2	767/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1323							
213	213	1535/4	1535/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1324							
213	213	384	384	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1325							
213	213	1537/4	1537/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1326							
213	213	383	383	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1327							
214	214	769/2	769/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1328							137
214	214	1539/4	1539/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1329							137
214	214	385	385	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1330							
214	214	1541/4	1541/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1331							
214	214	771/2	771/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1332							
214	214	1543/4	1543/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1333							
214	214	769/2	769/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1334							
215	215	386	386	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1335							
215	215	1545/4	1545/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1336							138
215	215	773/2	773/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1337							138
215	215	1547/4	1547/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1338							138
215	215	387	387	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1339							138
215	215	1549/4	1549/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1340							
215	215	386	386	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1341							
216	216	775/2	775/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1342							
216	216	1551/4	1551/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1343							139
216	216	388	388	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1344							139
216	216	1553/4	1553/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1345							139
216	216	777/2	777/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1346							139
216	216	1555/4	1555/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1347							
216	216	775/2	775/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1348							
217	217	389	389	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1349							
217	217	389	389	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1350							
217	217	389	389	0.5	0	0	Chord	3/8	1	3	1/8	1/8	1	1351							
217	217	389	389	0.5	0	0	Chord	3/8	1	4	1/8	1/8	1	1352							
218	218	781/2	781/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1353							
218	218	1563/4	1563/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1354							140
218	218	391	391	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1355							140
218	218	1565/4	1565/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1356							140
218	218	783/2	783/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1357							140
218	218	1567/4	1567/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1358							
219	219	392	392	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1359							
219	219	392	392	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1360							
219	219	392	392	0.5	0	0	Chord	3/8	1	3	1/8	1/8	1	1361							
220	220	787/2	787/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1362							
220	220	1575/4	1575/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1363							141
220	220	394	394	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1364							
220	220	1577/4	1577/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1365							142
220	220	789/2	789/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1366							
220	220	1579/4	1579/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1367							143
221	221	395	395	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1368							
221	221	1581/4	1581/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1369							144
221	221	791/2	791/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1370							
221	221	1583/4	1583/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1371							145
221	221	396	396	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1372							
221	221	1585/4	1585/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1373							146
222	222	793/2	793/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1374							
222	222	1587/4	1587/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1375							
222	222	397	397	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1376							
222	222	795/2	795/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1377							
222	222	795/2	795/2	0.5	1/4	1/4	Chord	3/8	1	2	1/8	1/8	1	1378							
222	222	795/2	795/2	0.5	1/4	1/4	Chord	3/8	1	3	1/8	1/8	1	1379							
223	223	398	398	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	1380							
223	223	398	398	1.5	0	0	Chord	3/8	1	2	3/8	1/4	3/2	1381							
223	223	398	398	1.5	0	0	Chord	3/8	1	3	3/8	1/4	3/2	1382							
223	223	398	398	1.5	0	0	Chord	3/8	1	4	3/8	1/4	3/2	1383							
